url,predicted,correct
https://www.netflixfunimation.com/au,1,True
https://www.paypallpaypal.com/au/web/apps,1,True
https://www.paypalnetbanking.com/au/web/apps,1,True
https://www.e-transfer-paypal.com/au/web/apps,1,True
https://www.mastercard-paypal.com/au/web/apps,1,True
https://www.paypale-transfers.com/au/web/apps,1,True
https://www.paypal-e-transfers.com/au/web/apps,1,True
https://www.netflix.netflix-like.com/au,1,True
https://www.skrill-paypal.com/au/web/apps,1,True
https://www.paypalcryptsy.com/au/web/apps,1,True
https://www.netflix-deadpool.com/au,1,True
https://www.paypay-paypal.com/au/web/apps,1,True
https://www.paypalaramex.com/au/web/apps,1,True
https://www.paypalmoneyorder.com/au/web/apps,1,True
https://www.paypalwesternunion.com/au/web/apps,1,True
https://www.paypal-paysafecard.com/au/web/apps,1,True
https://www.echeckpaypal.com/au/web/apps,1,True
https://www.paypalalipay.com/au/web/apps,1,True
https://www.plimus-paypal.com/au/web/apps,1,True
https://www.paypalmoneybookers.com/au/web/apps,1,True
https://www.e-transferpaypal.com/au/web/apps,1,True
https://www.paypalmoneypak.com/au/web/apps,1,True
https://www.e-junkiepaypal.com/au/web/apps,1,True
https://www.netflix.netflix-style.com/au,1,True
https://www.paypalegold.com/au/web/apps,1,True
https://www.paypalplimus.com/au/web/apps,1,True
https://www.cablebox-netflix.com/au,1,True
https://www.paypalaccoutn.com/au/web/apps,1,True
https://www.paysafecard-paypal.com/au/web/apps,1,True
https://www.paypalpayement.com/au/web/apps,1,True
https://www.non-paypalpaypal.com/au/web/apps,1,True
https://www.paypal-westernunion.com/au/web/apps,1,True
https://www.wepaypaypal.com/au/web/apps,1,True
https://www.paypalspaypal.com/au/web/apps,1,True
https://www.non-paypal-paypal.com/au/web/apps,1,True
https://www.paypal-perfectmoney.com/au/web/apps,1,True
https://www.webmoneypaypal.com/au/web/apps,1,True
https://www.paypalpaypass.com/au/web/apps,1,True
https://www.paypalledpaypal.com/au/web/apps,1,True
https://www.bitpay-paypal.com/au/web/apps,1,True
https://www.paypalpaysafecard.com/au/web/apps,1,True
https://www.egoldpaypal.com/au/web/apps,1,True
https://www.e-transferspaypal.com/au/web/apps,1,True
https://www.paypal-banktransfer.com/au/web/apps,1,True
https://www.paypasspaypal.com/au/web/apps,1,True
https://www.e-cheque-paypal.com/au/web/apps,1,True
https://www.tradehillpaypal.com/au/web/apps,1,True
https://www.paypalbitpay.com/au/web/apps,1,True
https://www.pay-palpaypal.com/au/web/apps,1,True
https://www.paypal-zencart.com/au/web/apps,1,True
https://www.paypal-mastercard.com/au/web/apps,1,True
https://www.paypal-moneyorder.com/au/web/apps,1,True
https://www.shippng-paypal.com/au/web/apps,1,True
https://www.paypalpaypay.com/au/web/apps,1,True
https://www.paypalg.com/au/web/apps,1,True
https://www.stormpaypaypal.com/au/web/apps,1,True
https://www.paypalecheck.com/au/web/apps,1,True
https://www.deadpoolnetflix.com/au,1,True
https://www.payementpaypal.com/au/web/apps,1,True
https://www.echeckspaypal.com/au/web/apps,1,True
https://www.megavideo-netflix.com/au,1,True
https://www.banktransfer-paypal.com/au/web/apps,1,True
https://www.paypalwire-transfer.com/au/web/apps,1,True
https://www.paypalfedex.com/au/web/apps,1,True
https://www.moneyorderpaypal.com/au/web/apps,1,True
https://www.paypalf.com/au/web/apps,1,True
https://www.paypalzencart.com/au/web/apps,1,True
https://www.paypal-payza.com/au/web/apps,1,True
https://www.egold-paypal.com/au/web/apps,1,True
https://www.paypalneteller.com/au/web/apps,1,True
https://www.accoutnpaypal.com/au/web/apps,1,True
https://www.venmopaypal.com/au/web/apps,1,True
https://www.paypal-moneybooker.com/au/web/apps,1,True
https://www.neteller-paypal.com/au/web/apps,1,True
https://www.paypalechecks.com/au/web/apps,1,True
https://www.paypal-alipay.com/au/web/apps,1,True
https://www.paypal-bitpay.com/au/web/apps,1,True
https://www.paypalpayumoney.com/au/web/apps,1,True
https://www.paypalepassporte.com/au/web/apps,1,True
https://www.payumoney-paypal.com/au/web/apps,1,True
https://www.epassportepaypal.com/au/web/apps,1,True
https://www.googlecheckout-paypal.com/au/web/apps,1,True
https://www.tipjar-paypal.com/au/web/apps,1,True
https://www.paypalblockexplorer.com/au/web/apps,1,True
https://www.paypal-onlinr.com/au/web/apps,1,True
https://www.paypalonlinr.com/au/web/apps,1,True
https://www.refferer-paypal.com/au/web/apps,1,True
https://www.bovadapaypal.com/au/web/apps,1,True
https://www.clickbank-paypal.com/au/web/apps,1,True
https://www.paypalgooglecheckout.com/au/web/apps,1,True
https://www.paypal-refferer.com/au/web/apps,1,True
https://www.e-bankpaypal.com/au/web/apps,1,True
https://www.paypal-acocunt.com/au/web/apps,1,True
https://www.usbank-paypal.com/au/web/apps,1,True
https://www.paypalgreendot.com/au/web/apps,1,True
https://www.e-check-paypal.com/au/web/apps,1,True
https://www.bacs-paypal.com/au/web/apps,1,True
https://www.paypalrefferer.com/au/web/apps,1,True
https://www.depost-paypal.com/au/web/apps,1,True
https://www.depoist-paypal.com/au/web/apps,1,True
https://www.paypal-mybitcoin.com/au/web/apps,1,True
https://www.trialpay-paypal.com/au/web/apps,1,True
https://www.ipnpaypal.com/au/web/apps,1,True
https://www.paypalepayment.com/au/web/apps,1,True
https://www.epaymentpaypal.com/au/web/apps,1,True
https://www.paypal-accoutns.com/au/web/apps,1,True
https://www.onlinrpaypal.com/au/web/apps,1,True
https://www.flattr-paypal.com/au/web/apps,1,True
https://www.debit-paypal.com/au/web/apps,1,True
https://www.debitpaypal.com/au/web/apps,1,True
https://www.chequepaypal.com/au/web/apps,1,True
https://www.e-currencypaypal.com/au/web/apps,1,True
https://www.accoundpaypal.com/au/web/apps,1,True
https://www.paypal-epayment.com/au/web/apps,1,True
https://www.paypal.paypalled.com/au/web/apps,1,True
https://www.paypalwoocommerce.com/au/web/apps,1,True
https://www.ppusd-paypal.com/au/web/apps,1,True
https://www.paypalmtgox.com/au/web/apps,1,True
https://www.paypal-accnt.com/au/web/apps,1,True
https://www.paypal-maild.com/au/web/apps,1,True
https://www.paypaltipjar.com/au/web/apps,1,True
https://www.coinbasepaypal.com/au/web/apps,1,True
https://www.envato-paypal.com/au/web/apps,1,True
https://www.paypalaccoutns.com/au/web/apps,1,True
https://www.ccnowpaypal.com/au/web/apps,1,True
https://www.paypal-ukash.com/au/web/apps,1,True
https://www.paypalcheque.com/au/web/apps,1,True
https://www.paypal.paypaled.com/au/web/apps,1,True
https://www.paypointpaypal.com/au/web/apps,1,True
https://www.envatopaypal.com/au/web/apps,1,True
https://www.paypalusbank.com/au/web/apps,1,True
https://www.paypalccnow.com/au/web/apps,1,True
https://www.flattrpaypal.com/au/web/apps,1,True
https://www.paypoint-paypal.com/au/web/apps,1,True
https://www.paypal-mtgox.com/au/web/apps,1,True
https://www.epaypaypal.com/au/web/apps,1,True
https://www.shipingpaypal.com/au/web/apps,1,True
https://www.paypalmybitcoin.com/au/web/apps,1,True
https://www.shopifypaypal.com/au/web/apps,1,True
https://www.paypalamazon.com/au/web/apps,1,True
https://www.paypal-fulltilt.com/au/web/apps,1,True
https://www.paypal-epassporte.com/au/web/apps,1,True
https://www.paypal-ebays.com/au/web/apps,1,True
https://www.apple-basedapple.com/au?afidp,1,True
https://www.paypal-debit.com/au/web/apps,1,True
https://www.paypal.paypaled.com/au/web/apps,1,True
https://www.paypal.accoutns.com/au/web/apps,1,True
https://www.paypal-interac.com/au/web/apps,1,True
https://www.paypalinterac.com/au/web/apps,1,True
https://www.paypale-check.com/au/web/apps,1,True
https://www.paypalshopify.com/au/web/apps,1,True
https://www.paypalaccound.com/au/web/apps,1,True
https://www.woocommercepaypal.com/au/web/apps,1,True
https://www.maild-paypal.com/au/web/apps,1,True
https://www.gumroadpaypal.com/au/web/apps,1,True
https://www.e-gold-paypal.com/au/web/apps,1,True
https://www.epassporte-paypal.com/au/web/apps,1,True
https://www.paypal-coinbase.com/au/web/apps,1,True
https://www.accoutns-paypal.com/au/web/apps,1,True
https://www.paypal-acct.com/au/web/apps,1,True
https://www.interac-paypal.com/au/web/apps,1,True
https://www.paypal-epay.com/au/web/apps,1,True
https://www.paypal-trialpay.com/au/web/apps,1,True
https://www.tipjarpaypal.com/au/web/apps,1,True
https://www.paypale-gold.com/au/web/apps,1,True
https://www.paypal-usbank.com/au/web/apps,1,True
https://www.paypalclickbank.com/au/web/apps,1,True
https://www.paypal-accound.com/au/web/apps,1,True
https://www.paypal-ccnow.com/au/web/apps,1,True
https://www.amazon-paypal.com/au/web/apps,1,True
https://www.paypalmaild.com/au/web/apps,1,True
https://www.paypalchipin.com/au/web/apps,1,True
https://www.paypal-gumroad.com/au/web/apps,1,True
https://www.paymen-paypal.com/au/web/apps,1,True
https://www.onlonepaypal.com/au/web/apps,1,True
https://www.paypal-amazon.com/au/web/apps,1,True
https://www.netpay-paypal.com/au/web/apps,1,True
https://www.accntpaypal.com/au/web/apps,1,True
https://www.trialpaypaypal.com/au/web/apps,1,True
https://www.payumoneypaypal.com/au/web/apps,1,True
https://www.acct-paypal.com/au/web/apps,1,True
https://www.paypal-e-check.com/au/web/apps,1,True
https://www.mybitcoin-paypal.com/au/web/apps,1,True
https://www.paypal-shiping.com/au/web/apps,1,True
https://www.paypaldebit.com/au/web/apps,1,True
https://www.paypal-singup.com/au/web/apps,1,True
https://www.interacpaypal.com/au/web/apps,1,True
https://www.paypal-googlecheckout.com/au/web/apps,1,True
https://www.apple-braeburn.com/au?afidp,1,True
https://www.woocommerce-paypal.com/au/web/apps,1,True
https://www.paypalpaiement.com/au/web/apps,1,True
https://www.fulltiltpaypal.com/au/web/apps,1,True
https://www.acocuntpaypal.com/au/web/apps,1,True
https://www.paypalebanking.com/au/web/apps,1,True
https://www.paypal.accoutns.com/au/web/apps,1,True
https://www.fulltilt-paypal.com/au/web/apps,1,True
https://www.paypalsingup.com/au/web/apps,1,True
https://www.paypal-e-bank.com/au/web/apps,1,True
https://www.applesapple.com/au?afidp,1,True
https://www.applebraeburn.com/au?afidp,1,True
https://www.paypal-bovada.com/au/web/apps,1,True
https://www.paypal-e-currency.com/au/web/apps,1,True
https://www.paypal-flattr.com/au/web/apps,1,True
https://www.bacspaypal.com/au/web/apps,1,True
https://www.paypal-envato.com/au/web/apps,1,True
https://www.ukash-paypal.com/au/web/apps,1,True
https://www.apple-based-apple.com/au?afidp,1,True
https://www.paypalonlone.com/au/web/apps,1,True
https://www.ebankingpaypal.com/au/web/apps,1,True
https://www.ukashpaypal.com/au/web/apps,1,True
https://www.debitcardpaypal.com/au/web/apps,1,True
https://www.accound-paypal.com/au/web/apps,1,True
https://www.paiementpaypal.com/au/web/apps,1,True
https://www.hushmail-paypal.com/au/web/apps,1,True
https://www.paypal-depoist.com/au/web/apps,1,True
https://www.paypal-chipin.com/au/web/apps,1,True
https://www.apple-crapple.com/au?afidp,1,True
https://www.acocunt-paypal.com/au/web/apps,1,True
https://www.paypal-ebanking.com/au/web/apps,1,True
https://www.paypal-debitcard.com/au/web/apps,1,True
https://www.apple-apple-based.com/au?afidp,1,True
https://www.paypal.paypalled.com/au/web/apps,1,True
https://www.crapple-apple.com/au?afidp,1,True
https://www.paymenpaypal.com/au/web/apps,1,True
https://www.paypalacct.com/au/web/apps,1,True
https://www.paypal-payumoney.com/au/web/apps,1,True
https://www.paypalhushmail.com/au/web/apps,1,True
https://www.googlecheckoutpaypal.com/au/web/apps,1,True
https://www.paypal-netpay.com/au/web/apps,1,True
https://www.paypaltrialpay.com/au/web/apps,1,True
https://www.ipn-paypal.com/au/web/apps,1,True
https://www.paiement-paypal.com/au/web/apps,1,True
https://www.paypal-greendot.com/au/web/apps,1,True
https://www.ebanking-paypal.com/au/web/apps,1,True
https://www.mtgoxpaypal.com/au/web/apps,1,True
https://www.paypal-cheque.com/au/web/apps,1,True
https://www.depostpaypal.com/au/web/apps,1,True
https://www.paypal-woocommerce.com/au/web/apps,1,True
https://www.paypal-tipjar.com/au/web/apps,1,True
https://www.coinbase-paypal.com/au/web/apps,1,True
https://www.paypal.acocunt.com/au/web/apps,1,True
https://www.crappleapple.com/au?afidp,1,True
https://www.greendot-paypal.com/au/web/apps,1,True
https://www.blockexplorerpaypal.com/au/web/apps,1,True
https://www.paypalacocunt.com/au/web/apps,1,True
https://www.netpaypaypal.com/au/web/apps,1,True
https://www.ebayspaypal.com/au/web/apps,1,True
https://www.paypalukash.com/au/web/apps,1,True
https://www.braeburn-apple.com/au?afidp,1,True
https://www.paypal.accound.com/au/web/apps,1,True
https://www.paypal.acocunt.com/au/web/apps,1,True
https://www.maildpaypal.com/au/web/apps,1,True
https://www.paypalppusd.com/au/web/apps,1,True
https://www.paypal-blockexplorer.com/au/web/apps,1,True
https://www.paypalcoinbase.com/au/web/apps,1,True
https://www.e-currency-paypal.com/au/web/apps,1,True
https://www.paypal-ppusd.com/au/web/apps,1,True
https://www.paypalfulltilt.com/au/web/apps,1,True
https://www.clickbankpaypal.com/au/web/apps,1,True
https://www.accoutnspaypal.com/au/web/apps,1,True
https://www.appleapple-based.com/au?afidp,1,True
https://www.paypalenvato.com/au/web/apps,1,True
https://www.paypal.non-paypal.com/au/web/apps,1,True
https://www.paypalbacs.com/au/web/apps,1,True
https://www.depoistpaypal.com/au/web/apps,1,True
https://www.paypal.non-paypal.com/au/web/apps,1,True
https://www.ccnow-paypal.com/au/web/apps,1,True
https://www.paypal-depost.com/au/web/apps,1,True
https://www.paypalpaymen.com/au/web/apps,1,True
https://www.mtgox-paypal.com/au/web/apps,1,True
https://www.hushmailpaypal.com/au/web/apps,1,True
https://www.singuppaypal.com/au/web/apps,1,True
https://www.paypalshiping.com/au/web/apps,1,True
https://www.singup-paypal.com/au/web/apps,1,True
https://www.acctpaypal.com/au/web/apps,1,True
https://www.paypal.accound.com/au/web/apps,1,True
https://www.gumroad-paypal.com/au/web/apps,1,True
https://www.paypal-clickbank.com/au/web/apps,1,True
https://www.cheque-paypal.com/au/web/apps,1,True
https://www.epay-paypal.com/au/web/apps,1,True
https://www.paypalgumroad.com/au/web/apps,1,True
https://www.shiping-paypal.com/au/web/apps,1,True
https://www.paypale-bank.com/au/web/apps,1,True
https://www.paypalflattr.com/au/web/apps,1,True
https://www.paypal-shopify.com/au/web/apps,1,True
https://www.paypal-paypoint.com/au/web/apps,1,True
https://www.usbankpaypal.com/au/web/apps,1,True
https://www.paypal-e-gold.com/au/web/apps,1,True
https://www.paypalaccnt.com/au/web/apps,1,True
https://www.paypal-bacs.com/au/web/apps,1,True
https://www.epayment-paypal.com/au/web/apps,1,True
https://www.paypalebays.com/au/web/apps,1,True
https://www.shopify-paypal.com/au/web/apps,1,True
https://www.bovada-paypal.com/au/web/apps,1,True
https://www.blockexplorer-paypal.com/au/web/apps,1,True
https://www.paypale-currency.com/au/web/apps,1,True
https://www.ppusdpaypal.com/au/web/apps,1,True
https://www.paypal-onlone.com/au/web/apps,1,True
https://www.ebays-paypal.com/au/web/apps,1,True
https://www.e-checkpaypal.com/au/web/apps,1,True
https://www.paypalbovada.com/au/web/apps,1,True
https://www.paypal-paymen.com/au/web/apps,1,True
https://www.debitcard-paypal.com/au/web/apps,1,True
https://www.paypaldepost.com/au/web/apps,1,True
https://www.paypal-ipn.com/au/web/apps,1,True
https://www.onlone-paypal.com/au/web/apps,1,True
https://www.paypalnetpay.com/au/web/apps,1,True
https://www.apples-apple.com/au?afidp,1,True
https://www.mybitcoinpaypal.com/au/web/apps,1,True
https://www.greendotpaypal.com/au/web/apps,1,True
https://www.chipinpaypal.com/au/web/apps,1,True
https://www.apple-apples.com/au?afidp,1,True
https://www.paypal-hushmail.com/au/web/apps,1,True
https://www.chipin-paypal.com/au/web/apps,1,True
https://www.reffererpaypal.com/au/web/apps,1,True
https://www.e-bank-paypal.com/au/web/apps,1,True
https://www.paypaldepoist.com/au/web/apps,1,True
https://www.onlinr-paypal.com/au/web/apps,1,True
https://www.paypalpaypoint.com/au/web/apps,1,True
https://www.appleapple-like.com/au?afidp,1,True
https://www.orchard-apple.com/au?afidp,1,True
https://www.apple-apple-pear.com/au?afidp,1,True
https://www.appleblackberry.com/au?afidp,1,True
https://www.bramley-apple.com/au?afidp,1,True
https://www.apple-pippin.com/au?afidp,1,True
https://www.apple-producing-apple.com/au?afidp,1,True
https://www.apple-apple-cranberry.com/au?afidp,1,True
https://www.peache-apple.com/au?afidp,1,True
https://www.applesauceapple.com/au?afidp,1,True
https://www.redberryapple.com/au?afidp,1,True
https://www.apple-cranberry.com/au?afidp,1,True
https://www.peacheapple.com/au?afidp,1,True
https://www.appleapple-pear.com/au?afidp,1,True
https://www.appleapple2.com/au?afidp,1,True
https://www.jucieapple.com/au?afidp,1,True
https://www.apple-pomegranate.com/au?afidp,1,True
https://www.apple-carrott.com/au?afidp,1,True
https://www.non-fruitapple.com/au?afidp,1,True
https://www.applesauce-apple.com/au?afidp,1,True
https://www.banana-apple.com/au?afidp,1,True
https://www.manzana-apple.com/au?afidp,1,True
https://www.russetingapple.com/au?afidp,1,True
https://www.apple-cranberryapple.com/au?afidp,1,True
https://www.applecarrott.com/au?afidp,1,True
https://www.applepomegrante.com/au?afidp,1,True
https://www.cranapple-apple.com/au?afidp,1,True
https://www.apricot-apple.com/au?afidp,1,True
https://www.pears-apple.com/au?afidp,1,True
https://www.carrott-apple.com/au?afidp,1,True
https://www.applepomegranate.com/au?afidp,1,True
https://www.apple-acorn.com/au?afidp,1,True
https://www.apple-apple-like.com/au?afidp,1,True
https://www.bumbleberryapple.com/au?afidp,1,True
https://www.apple2-apple.com/au?afidp,1,True
https://www.apple-peache.com/au?afidp,1,True
https://www.apple-cranberry-apple.com/au?afidp,1,True
https://www.blueberry-apple.com/au?afidp,1,True
https://www.juice-apple.com/au?afidp,1,True
https://www.aples-apple.com/au?afidp,1,True
https://www.calvados-apple.com/au?afidp,1,True
https://www.apple-non-fruit.com/au?afidp,1,True
https://www.apple-pears.com/au?afidp,1,True
https://www.macintosh-apple.com/au?afidp,1,True
https://www.apple-russeting.com/au?afidp,1,True
https://www.apple-chestnut.com/au?afidp,1,True
https://www.apple-ciderapple.com/au?afidp,1,True
https://www.apple-filledapple.com/au?afidp,1,True
https://www.apple-flavored-apple.com/au?afidp,1,True
https://www.pomme-apple.com/au?afidp,1,True
https://www.clementine-apple.com/au?afidp,1,True
https://www.blossumapple.com/au?afidp,1,True
https://www.apple-manzana.com/au?afidp,1,True
https://www.pine-apple-apple.com/au?afidp,1,True
https://www.apple-themed-apple.com/au?afidp,1,True
https://www.apple-blossum.com/au?afidp,1,True
https://www.carrottapple.com/au?afidp,1,True
https://www.apple-tree-apple.com/au?afidp,1,True
https://www.non-browningapple.com/au?afidp,1,True
https://www.red-fleshedapple.com/au?afidp,1,True
https://www.appley-apple.com/au?afidp,1,True
https://www.apple-walnut.com/au?afidp,1,True
https://www.apple1-apple.com/au?afidp,1,True
https://www.appleapple-shaped.com/au?afidp,1,True
https://www.apple-apple-cider.com/au?afidp,1,True
https://www.jucie-apple.com/au?afidp,1,True
https://www.apple-apple-shaped.com/au?afidp,1,True
https://www.cinamon-apple.com/au?afidp,1,True
https://www.apple-growingapple.com/au?afidp,1,True
https://www.appleapplesauce.com/au?afidp,1,True
https://www.applenon-fruit.com/au?afidp,1,True
https://www.pecan-apple.com/au?afidp,1,True
https://www.pomegranateapple.com/au?afidp,1,True
https://www.appleappley.com/au?afidp,1,True
https://www.pine-appleapple.com/au?afidp,1,True
https://www.apple-apricot.com/au?afidp,1,True
https://www.pippin-apple.com/au?afidp,1,True
https://www.apple-caramel.com/au?afidp,1,True
https://www.apple-cinnamon.com/au?afidp,1,True
https://www.apple-marionberry.com/au?afidp,1,True
https://www.applecidar.com/au?afidp,1,True
https://www.persimmon-apple.com/au?afidp,1,True
https://www.raisinapple.com/au?afidp,1,True
https://www.applehoneycrisp.com/au?afidp,1,True
https://www.apple-apple2.com/au?afidp,1,True
https://www.apple-apple-themed.com/au?afidp,1,True
https://www.apple-red-fleshed.com/au?afidp,1,True
https://www.apple-blackbery.com/au?afidp,1,True
https://www.chestnutapple.com/au?afidp,1,True
https://www.apple-strawberry.com/au?afidp,1,True
https://www.apple-pear-apple.com/au?afidp,1,True
https://www.pyrusapple.com/au?afidp,1,True
https://www.apple-appple.com/au?afidp,1,True
https://www.appleapple-cranberry.com/au?afidp,1,True
https://www.applepomme.com/au?afidp,1,True
https://www.scrumpingapple.com/au?afidp,1,True
https://www.tamarilloapple.com/au?afidp,1,True
https://www.tartinapple.com/au?afidp,1,True
https://www.apple-almond.com/au?afidp,1,True
https://www.mulberry-apple.com/au?afidp,1,True
https://www.fruit-apple.com/au?afidp,1,True
https://www.applepeache.com/au?afidp,1,True
https://www.apple-crostada.com/au?afidp,1,True
https://www.apple-raspberry.com/au?afidp,1,True
https://www.appleredberry.com/au?afidp,1,True
https://www.strawberry-apple.com/au?afidp,1,True
https://www.apple-tatin.com/au?afidp,1,True
https://www.russeting-apple.com/au?afidp,1,True
https://www.potato-apple.com/au?afidp,1,True
https://www.calvadosapple.com/au?afidp,1,True
https://www.appleapple-filled.com/au?afidp,1,True
https://www.apple-applesauce.com/au?afidp,1,True
https://www.pie.but-apple.com/au?afidp,1,True
https://www.applepumpkin.com/au?afidp,1,True
https://www.red-fleshed-apple.com/au?afidp,1,True
https://www.appleclementine.com/au?afidp,1,True
https://www.apple-tamarillo.com/au?afidp,1,True
https://www.apple-likeapple.com/au?afidp,1,True
https://www.applestarwberry.com/au?afidp,1,True
https://www.apple-bramley.com/au?afidp,1,True
https://www.apple-applestore.com/au?afidp,1,True
https://www.apple-caramel-covered.com/au?afidp,1,True
https://www.mango-apple.com/au?afidp,1,True
https://www.apple-pomme.com/au?afidp,1,True
https://www.apple-potato.com/au?afidp,1,True
https://www.apple-like-apple.com/au?afidp,1,True
https://www.cidarapple.com/au?afidp,1,True
https://www.chestnut-apple.com/au?afidp,1,True
https://www.apple-crab-apple.com/au?afidp,1,True
https://www.apple-y-apple.com/au?afidp,1,True
https://www.anti-apple-apple.com/au?afidp,1,True
https://www.honeycrisp-apple.com/au?afidp,1,True
https://www.applecranapple.com/au?afidp,1,True
https://www.blackbery-apple.com/au?afidp,1,True
https://www.acorn-apple.com/au?afidp,1,True
https://www.apple-friut.com/au?afidp,1,True
https://www.appleappletree.com/au?afidp,1,True
https://www.appletangerine.com/au?afidp,1,True
https://www.applezestar.com/au?afidp,1,True
https://www.apple-pomegrante.com/au?afidp,1,True
https://www.apple-redberry.com/au?afidp,1,True
https://www.appleacorn.com/au?afidp,1,True
https://www.applepersimmon.com/au?afidp,1,True
https://www.apple-filled-apple.com/au?afidp,1,True
https://www.walnutapple.com/au?afidp,1,True
https://www.currantapple.com/au?afidp,1,True
https://www.appleapple-y.com/au?afidp,1,True
https://www.tomato-apple.com/au?afidp,1,True
https://www.mulberryapple.com/au?afidp,1,True
https://www.pippins-apple.com/au?afidp,1,True
https://www.persimmonapple.com/au?afidp,1,True
https://www.non-fruit-apple.com/au?afidp,1,True
https://www.appleapple-producing.com/au?afidp,1,True
https://www.marionberryapple.com/au?afidp,1,True
https://www.apple-apple1.com/au?afidp,1,True
https://www.pippinsapple.com/au?afidp,1,True
https://www.crabapple-apple.com/au?afidp,1,True
https://www.pomegranate-apple.com/au?afidp,1,True
https://www.cidar-apple.com/au?afidp,1,True
https://www.applenon-browning.com/au?afidp,1,True
https://www.apple-appley.com/au?afidp,1,True
https://www.apple-tangerine.com/au?afidp,1,True
https://www.apple-starwberry.com/au?afidp,1,True
https://www.apple-shapedapple.com/au?afidp,1,True
https://www.applecrab-apple.com/au?afidp,1,True
https://www.apple-sweetango.com/au?afidp,1,True
https://www.apple-apple-y.com/au?afidp,1,True
https://www.starwberryapple.com/au?afidp,1,True
https://www.melon-apple.com/au?afidp,1,True
https://www.apple-clementine.com/au?afidp,1,True
https://www.appletreeapple.com/au?afidp,1,True
https://www.raisin-apple.com/au?afidp,1,True
https://www.apple-producingapple.com/au?afidp,1,True
https://www.apple-carrot.com/au?afidp,1,True
https://www.apple-bumbleberry.com/au?afidp,1,True
https://www.apple-raisin.com/au?afidp,1,True
https://www.clementineapple.com/au?afidp,1,True
https://www.applestore-apple.com/au?afidp,1,True
https://www.wedgerapple.com/au?afidp,1,True
https://www.applecalvados.com/au?afidp,1,True
https://www.crab-applesapple.com/au?afidp,1,True
https://www.rubarb-apple.com/au?afidp,1,True
https://www.snapple-apple.com/au?afidp,1,True
https://www.apple-crabapple.com/au?afidp,1,True
https://www.appleapple-sauce.com/au?afidp,1,True
https://www.apple-tomato.com/au?afidp,1,True
https://www.appletree-apple.com/au?afidp,1,True
https://www.apple-apple-growing.com/au?afidp,1,True
https://www.pie-apple.com/au?afidp,1,True
https://www.apple-mapple.com/au?afidp,1,True
https://www.pineapple-apple.com/au?afidp,1,True
https://www.scrumping-apple.com/au?afidp,1,True
https://www.cranberry-apple.com/au?afidp,1,True
https://www.applepecan.com/au?afidp,1,True
https://www.applefriut.com/au?afidp,1,True
https://www.apple-yapple.com/au?afidp,1,True
https://www.pippinapple.com/au?afidp,1,True
https://www.apple-cran-apple.com/au?afidp,1,True
https://www.apple-pineapple.com/au?afidp,1,True
https://www.apple-treeapple.com/au?afidp,1,True
https://www.almond-apple.com/au?afidp,1,True
https://www.apple-oranges.com/au?afidp,1,True
https://www.pomegranteapple.com/au?afidp,1,True
https://www.apple-calvados.com/au?afidp,1,True
https://www.applemulberry.com/au?afidp,1,True
https://www.applepippins.com/au?afidp,1,True
https://www.orangesapple.com/au?afidp,1,True
https://www.apple-sauceapple.com/au?afidp,1,True
https://www.applecrabapple.com/au?afidp,1,True
https://www.apple-cider-apple.com/au?afidp,1,True
https://www.applecrab-apples.com/au?afidp,1,True
https://www.apple-snapple.com/au?afidp,1,True
https://www.crab-apple-apple.com/au?afidp,1,True
https://www.pomegraniteapple.com/au?afidp,1,True
https://www.applesweetango.com/au?afidp,1,True
https://www.cranberry-appleapple.com/au?afidp,1,True
https://www.friut-apple.com/au?afidp,1,True
https://www.apple-rhubard.com/au?afidp,1,True
https://www.appletartin.com/au?afidp,1,True
https://www.apple-anti-apple.com/au?afidp,1,True
https://www.apple-growing-apple.com/au?afidp,1,True
https://www.cranberry-apple-apple.com/au?afidp,1,True
https://www.oranges-apple.com/au?afidp,1,True
https://www.applecaramel-covered.com/au?afidp,1,True
https://www.apple.apple-based.com/au?afidp,1,True
https://www.crostadaapple.com/au?afidp,1,True
https://www.appleapplestore.com/au?afidp,1,True
https://www.applepyrus.com/au?afidp,1,True
https://www.mappleapple.com/au?afidp,1,True
https://www.appleapple-growing.com/au?afidp,1,True
https://www.applepine-apple.com/au?afidp,1,True
https://www.apricotapple.com/au?afidp,1,True
https://www.appleapple-themed.com/au?afidp,1,True
https://www.crab-apples-apple.com/au?afidp,1,True
https://www.apple-plum.com/au?afidp,1,True
https://www.bumbleberry-apple.com/au?afidp,1,True
https://www.apple-pippins.com/au?afidp,1,True
https://www.applechestnut.com/au?afidp,1,True
https://www.apple-persimmon.com/au?afidp,1,True
https://www.wedger-apple.com/au?afidp,1,True
https://www.apppleapple.com/au?afidp,1,True
https://www.apple-flavoredapple.com/au?afidp,1,True
https://www.non-browning-apple.com/au?afidp,1,True
https://www.manzanaapple.com/au?afidp,1,True
https://www.caramel-covered-apple.com/au?afidp,1,True
https://www.applecran-apple.com/au?afidp,1,True
https://www.appple-apple.com/au?afidp,1,True
https://www.apple-shaped-apple.com/au?afidp,1,True
https://www.pumpkin-apple.com/au?afidp,1,True
https://www.blossum-apple.com/au?afidp,1,True
https://www.pomegranite-apple.com/au?afidp,1,True
https://www.blueberryapple.com/au?afidp,1,True
https://www.mapple-apple.com/au?afidp,1,True
https://www.applecrabapples.com/au?afidp,1,True
